회사명,항목,외인순매,기관순매,개인순매,개반순매,법인순매,외기개반,종가
삼성전자,골크_일단,10,0,10,0,10,3,10
삼성전자,골크_일중,0,0,0,10,10,3,10
삼성전자,골크_일장,0,10,10,0,10,3,10
삼성전자,골크_단중,0,0,0,10,10,3,10
삼성전자,골크_단장,0,10,10,0,10,3,10
삼성전자,골크_중장,0,10,10,0,10,3,10
삼성전자,우상향_5,10,0,0,10,10,6,10
삼성전자,우상향_20,0,0,10,0,10,0,10
삼성전자,우상향_60,0,20,20,0,20,6,20
삼성전자,합계,20,50,70,30,100,33,100
SK하이닉스,골크_일단,10,0,0,10,0,6,10
SK하이닉스,골크_일중,10,0,0,10,0,6,10
SK하이닉스,골크_일장,10,10,0,10,0,10,10
SK하이닉스,골크_단중,10,10,0,10,10,10,10
SK하이닉스,골크_단장,10,10,0,10,0,10,10
SK하이닉스,골크_중장,10,10,0,10,0,10,10
SK하이닉스,우상향_5,10,0,0,10,0,6,10
SK하이닉스,우상향_20,10,0,0,10,10,6,10
SK하이닉스,우상향_60,20,20,0,20,0,20,20
SK하이닉스,합계,100,60,0,100,20,86,100
LG에너지솔루션,골크_일단,0,0,10,0,10,0,10
LG에너지솔루션,골크_일중,0,0,10,0,0,0,10
LG에너지솔루션,골크_일장,10,0,10,0,0,3,10
LG에너지솔루션,골크_단중,10,0,10,0,0,3,10
LG에너지솔루션,골크_단장,10,0,10,0,0,3,10
LG에너지솔루션,골크_중장,10,0,0,10,0,6,10
LG에너지솔루션,우상향_5,0,0,10,0,0,0,10
LG에너지솔루션,우상향_20,0,0,10,0,0,0,10
LG에너지솔루션,우상향_60,20,0,0,20,0,13,20
LG에너지솔루션,합계,60,0,70,30,10,30,100
