,Date,Open,High,Low,Close,Volume,Change,ma_5,vel_5,ma_20,vel_20,ma_60,vel_60,com_name,com_code,vol_mean_60,vol_std_60,vol_bol_60,vol_bolin_check,mean_60,std_60,bolin_price_60_3,bolin_price_60_6,bolin_price_60_9,bolin_price_60_12,bolin_earning_60_3,bolin_earning_60_6,bolin_earning_60_9,bolin_earning_60_12,std_level,bolin_check,inverse_hammer,bear_candle,high_246,new_high_check,dec_246_1,Max_Price_20,Max_Return_20,Max_Loss_Price_20,Max_Loss_20,Max_Price_60,Max_Return_60,Max_Loss_Price_60,Max_Loss_60,Max_Price_120,Max_Return_120,Max_Loss_Price_120,Max_Loss_120,Max_Price_240,Max_Return_240,Max_Loss_Price_240,Max_Loss_240,Is_Max_Over_Bolin_60_3,Is_Max_Over_Bolin_60_6,Is_Max_Over_Bolin_60_9,Is_Max_Over_Bolin_60_12,기관순매,법인순매,개인순매,외인순매,기관대금,법인대금,개인대금,외인대금,거래대금,pump_date,dump_date,pmp_Open,pmp_High,pmp_Low,pmp_Close,pmp_Volume,pmp_Change,pmp_high_246,pmp_ma_5,pmp_vel_5,pmp_ma_20,pmp_vel_20,pmp_ma_60,pmp_vel_60,pmp_vol_mean_60,pmp_vol_std_60,pmp_vol_bol_60,pmp_vol_bolin_check,pmp_mean_60,pmp_std_60,pmp_bolin_price_60_3,pmp_bolin_earning_60_3,pmp_bolin_price_60_6,pmp_bolin_earning_60_6,pmp_bolin_price_60_9,pmp_bolin_earning_60_9,pmp_bolin_price_60_12,pmp_bolin_earning_60_12,pmp_bolin_check,pmp_high_246.1,pmp_new_high_check,pmp_Max_Price_60,pmp_Max_Return_20,pmp_Max_Return_60,pmp_Max_Return_120,pmp_Max_Return_240,pmp_Max_Loss_Price_20,pmp_Max_Loss_Price_60,pmp_Max_Loss_Price_120,pmp_Max_Loss_Price_240,pmp_Max_Loss_20,pmp_Max_Loss_60,pmp_Max_Loss_120,pmp_Max_Loss_240,pmp_Is_Max_Over_Bolin_60_3,pmp_Is_Max_Over_Bolin_60_6,pmp_Is_Max_Over_Bolin_60_9,pmp_Is_Max_Over_Bolin_60_12,pmp_dec_246_1,pmp_std_level,pmp_기관순매,pmp_법인순매,pmp_개인순매,pmp_외인순매,pmp_기관대금,pmp_법인대금,pmp_개인대금,pmp_외인대금,pmp_거래대금,dump_period,long_dec_3,long_dec_2,long_dec_1,period_long_dec_3,period_long_dec_2,period_long_dec_1,long_dec_ratio_1,long_dec_ratio_2,long_dec_ratio_3,target_price_1,target_price_2,cut_price_1,cut_price_2,no_pumping_date_count,no_pumping_date_list,publish_date,last_trading_date_before_publish,price_dict,first_price,last_price,current_earning_ratio,earning_ratio_list,price_list,kospi_price_list,kospi_earning_ratio_list,kosdaq_price_list,kosdaq_earning_ratio_list,A,B,C,D,E,F,G1,G2,G3,H1,H2,H3,I,J,condition_number
1,2024-06-17,3345,3385,3080,3090,7294560,0.4878048780487805,3096.0,-8.0,3097.0,-0.5,3084.4166666666665,-0.3333333333334849,대아티아이,45390,253525.75,130450.5662960223,644877.4488880669,True,3084.4166666666665,37.3284036906275,3196.401877738549,3308.387088810432,3420.372299882314,3532.3575109541966,3.443426464030713,7.067543327198433,10.691660190366152,14.315777053533871,0.1495733216884214,True,True,False,4070.0,False,50.8,3115.0,0.8090614886731462,2985.0,-3.398058252427183,3285.0,6.310679611650483,2465.0,-20.22653721682848,3285.0,6.310679611650483,2465.0,-20.22653721682848,4560.0,47.57281553398058,2465.0,-20.22653721682848,True,False,False,False,-37593.0,-65.0,607648.0,-569990.0,-122342940.0,-105830.0,1971852255.0,-1849403485.0,1971852255.0,2025-04-04,2024-06-17,3215.0,3395.0,3215.0,3385.0,1345883.0,4.4753086419753085,3470.0,3199.0,58.0,3159.75,12.0,3192.833333333333,5.16666666666697,567121.3,311288.8949669404,1500987.9849008212,False,3192.833333333333,87.94111034529128,3456.656664369207,2.116888164526062,3720.479995405082,9.91078272983992,3984.303326440955,17.70467729515377,4248.126657476829,25.498571860467617,False,3470.0,False,4560.0,22.89512555391433,34.71196454948302,34.71196454948302,34.71196454948302,3265.0,3265.0,3265.0,3265.0,-3.5450516986706093,-3.5450516986706093,-3.5450516986706093,-3.5450516986706093,True,True,True,True,52.4,2.185174441306743,-1.0,0.0,-238211.0,238212.0,-331880.0,-66395.0,-787592119.0,787990394.0,787990394.0,291,443.0,267.0,141.0,735.0,487.0,243.0,58.0246913580247,54.82546201232032,60.27210884353742,3665.0,3980.0,3105.0,2790.0,3,"['2020-09-25', '2022-03-25', '2025-05-20']",2025-04-06,2025-04-04,"{'2025-04-04': 3385, '2025-04-07': 3290, '2025-04-08': 3320, '2025-04-09': 3265, '2025-04-10': 3430, '2025-04-11': 3475, '2025-04-14': 3650, '2025-04-15': 3695, '2025-04-16': 3660, '2025-04-17': 3820, '2025-04-18': 3950, '2025-04-21': 4010, '2025-04-22': 4030, '2025-04-23': 4080, '2025-04-24': 3840, '2025-04-25': 3870, '2025-04-28': 3865, '2025-04-29': 4035, '2025-04-30': 4075, '2025-05-02': 3915, '2025-05-07': 4160, '2025-05-08': 4075, '2025-05-09': 4100, '2025-05-12': 4105, '2025-05-13': 4090, '2025-05-14': 4175, '2025-05-15': 4095, '2025-05-16': 4040, '2025-05-19': 4100, '2025-05-20': 4445, '2025-05-21': 4560, '2025-05-22': 4535, '2025-05-23': 4550}",3385,4550,34.42,"[ 0.   -2.81 -1.92 -3.55  1.33  2.66  7.83  9.16  8.12 12.85 16.69 18.46
 19.05 20.53 13.44 14.33 14.18 19.2  20.38 15.66 22.9  20.38 21.12 21.27
 20.83 23.34 20.97 19.35 21.12 31.31 34.71 33.97 34.42]","[3385, 3290, 3320, 3265, 3430, 3475, 3650, 3695, 3660, 3820, 3950, 4010, 4030, 4080, 3840, 3870, 3865, 4035, 4075, 3915, 4160, 4075, 4100, 4105, 4090, 4175, 4095, 4040, 4100, 4445, 4560, 4535, 4550]","[2465.42, 2328.2, 2334.23, 2293.7, 2445.06, 2432.72, 2455.89, 2477.41, 2447.43, 2470.41, 2483.42, 2488.42, 2486.64, 2525.56, 2522.33, 2546.3, 2548.86, 2565.42, 2556.61, 2559.79, 2573.8, 2579.48, 2577.27, 2607.33, 2608.42, 2640.57, 2621.36, 2626.87, 2603.42, 2601.8, 2625.58, 2593.67, 2592.09]","[0.0, -5.6, -5.3, -7.0, -0.8, -1.3, -0.4, 0.5, -0.7, 0.2, 0.7, 0.9, 0.9, 2.4, 2.3, 3.3, 3.4, 4.1, 3.7, 3.8, 4.4, 4.6, 4.5, 5.8, 5.8, 7.1, 6.3, 6.5, 5.6, 5.5, 6.5, 5.2, 5.1]","[687.39, 651.3, 658.45, 643.39, 681.79, 695.59, 708.98, 711.92, 699.11, 711.75, 717.77, 715.45, 716.12, 726.08, 726.08, 729.69, 719.41, 726.46, 717.24, 721.86, 722.81, 729.59, 722.52, 725.4, 731.88, 739.05, 733.23, 725.07, 713.75, 715.55, 723.62, 717.67, 715.98]","[0.0, -5.3, -4.2, -6.4, -0.8, 1.2, 3.1, 3.6, 1.7, 3.5, 4.4, 4.1, 4.2, 5.6, 5.6, 6.2, 4.7, 5.7, 4.3, 5.0, 5.2, 6.1, 5.1, 5.5, 6.5, 7.5, 6.7, 5.5, 3.8, 4.1, 5.3, 4.4, 4.2]",True,True,True,True,False,False,False,False,False,True,False,True,False,False,6
2,2025-04-04,3230,3425,3150,3350,1509196,3.3950617283950617,3231.0,41.0,3128.0,17.5,3010.833333333333,10.75,화천기계,10660,261574.8333333333,184798.38565471052,815969.990297465,True,3010.833333333333,159.5858354895413,3489.5908398019574,3968.348346270581,4447.105852739205,4925.8633592078295,4.166890740356936,18.4581595901666,32.74942843997628,47.04069728978595,2.125293047633255,False,True,False,6980.0,False,54.9,4720.0,40.89552238805969,3445.0,2.8358208955223896,4720.0,40.89552238805969,3445.0,2.8358208955223896,4720.0,40.89552238805969,3445.0,2.8358208955223896,4720.0,40.89552238805969,3445.0,2.8358208955223896,True,True,True,False,63.0,-3425.0,189093.0,-185731.0,207445.0,-11263970.0,628801539.0,-617745014.0,629008984.0,2025-04-07,2025-04-04,3320.0,3650.0,3260.0,3445.0,1497265.0,2.8358208955223883,6450.0,3309.0,78.0,3147.5,19.5,3022.9166666666665,12.08333333333303,276531.73333333334,240468.90252548252,997938.440909781,True,3022.9166666666665,164.47971421696596,3516.3558093175643,2.071286192091852,4009.794951968463,16.39462850416437,4503.23409461936,30.71797081623686,4996.673237270258,45.041313128309376,True,6450.0,False,4720.0,37.01015965166909,37.01015965166909,37.01015965166909,37.01015965166909,3505.0,3505.0,3505.0,3505.0,1.741654571843254,1.741654571843254,1.741654571843254,1.741654571843254,True,True,True,False,54.5,2.5661725845204315,64.0,3646.0,143839.0,-147549.0,219755.0,12478830.0,509525335.0,-522223920.0,522223920.0,3,368.0,252.0,163.0,735.0,487.0,243.0,67.07818930041152,51.74537987679672,50.06802721088436,3910.0,4500.0,2980.0,2390.0,2,"['2024-03-19', '2025-05-07']",2025-04-13,2025-04-11,"{'2025-04-11': 3700, '2025-04-14': 3925, '2025-04-15': 4035, '2025-04-16': 4085, '2025-04-17': 4395, '2025-04-18': 4345, '2025-04-21': 4460, '2025-04-22': 4265, '2025-04-23': 4080, '2025-04-24': 4060, '2025-04-25': 4055, '2025-04-28': 4205, '2025-04-29': 4335, '2025-04-30': 4345, '2025-05-02': 4145, '2025-05-07': 4720, '2025-05-08': 4445, '2025-05-09': 4600, '2025-05-12': 4230, '2025-05-13': 4290, '2025-05-14': 4455, '2025-05-15': 4375, '2025-05-16': 4195, '2025-05-19': 4165, '2025-05-20': 4225, '2025-05-21': 4180, '2025-05-22': 4540, '2025-05-23': 4630}",3700,4630,25.14,"[ 0.    6.08  9.05 10.41 18.78 17.43 20.54 15.27 10.27  9.73  9.59 13.65
 17.16 17.43 12.03 27.57 20.14 24.32 14.32 15.95 20.41 18.24 13.38 12.57
 14.19 12.97 22.7  25.14]","[3700, 3925, 4035, 4085, 4395, 4345, 4460, 4265, 4080, 4060, 4055, 4205, 4335, 4345, 4145, 4720, 4445, 4600, 4230, 4290, 4455, 4375, 4195, 4165, 4225, 4180, 4540, 4630]","[2432.72, 2455.89, 2477.41, 2447.43, 2470.41, 2483.42, 2488.42, 2486.64, 2525.56, 2522.33, 2546.3, 2548.86, 2565.42, 2556.61, 2559.79, 2573.8, 2579.48, 2577.27, 2607.33, 2608.42, 2640.57, 2621.36, 2626.87, 2603.42, 2601.8, 2625.58, 2593.67, 2592.09]","[0.0, 1.0, 1.8, 0.6, 1.5, 2.1, 2.3, 2.2, 3.8, 3.7, 4.7, 4.8, 5.5, 5.1, 5.2, 5.8, 6.0, 5.9, 7.2, 7.2, 8.5, 7.8, 8.0, 7.0, 7.0, 7.9, 6.6, 6.6]","[695.59, 708.98, 711.92, 699.11, 711.75, 717.77, 715.45, 716.12, 726.08, 726.08, 729.69, 719.41, 726.46, 717.24, 721.86, 722.81, 729.59, 722.52, 725.4, 731.88, 739.05, 733.23, 725.07, 713.75, 715.55, 723.62, 717.67, 715.98]","[0.0, 1.9, 2.3, 0.5, 2.3, 3.2, 2.9, 3.0, 4.4, 4.4, 4.9, 3.4, 4.4, 3.1, 3.8, 3.9, 4.9, 3.9, 4.3, 5.2, 6.2, 5.4, 4.2, 2.6, 2.9, 4.0, 3.2, 2.9]",False,True,False,True,False,True,False,False,False,True,True,True,False,False,6
3,2025-04-04,14960,16970,14960,16260,173122,7.5396825396825395,15156.0,284.0,15035.0,72.0,15335.666666666666,9.5,삼성출판사,68290,28204.18333333333,46470.38723718932,167615.3450449013,True,15335.666666666666,513.7196598245578,16876.82564614034,18417.98462561401,19959.143605087687,21500.30258456136,3.79351565891968,13.27173816490782,22.749960670895987,32.22818317688413,1.7992952297153788,True,True,False,21850.0,False,54.9,17380.0,6.888068880688802,16130.0,-0.7995079950799511,18570.0,14.20664206642066,16130.0,-0.7995079950799511,18570.0,14.20664206642066,16130.0,-0.7995079950799511,18570.0,14.20664206642066,16130.0,-0.7995079950799511,True,True,False,False,56.0,23.0,4253.0,-4332.0,897670.0,112370.0,73290120.0,-74300160.0,74300160.0,2025-04-08,2025-04-04,16490.0,17870.0,16400.0,17060.0,139085.0,2.7710843373493974,21850.0,16006.0,414.0,15235.5,111.5,15384.333333333334,28.16666666666788,36601.75,66483.72432667592,236052.9229800277,False,15384.333333333334,581.1177926120126,17127.686711169372,0.3967568063855325,18871.040089005408,10.615709783150104,20614.393466841448,20.8346627599147,22357.746844677487,31.05361573667929,True,21850.0,False,18570.0,1.875732708089095,8.851113716295433,8.851113716295433,8.851113716295433,16130.0,16130.0,16130.0,16130.0,-5.451348182883942,-5.451348182883942,-5.451348182883942,-5.451348182883942,True,False,False,False,54.1,2.883523251172309,105.0,373.0,-25917.0,25439.0,1791820.0,6328900.0,-442644280.0,434523560.0,442644280.0,4,526.0,355.0,180.0,735.0,487.0,243.0,74.07407407407408,72.8952772073922,71.56462585034014,18500.0,20600.0,15650.0,13550.0,11,"['2021-03-17', '2021-08-13', '2022-05-25', '2022-05-26', '2022-10-07', '2024-02-06', '2024-05-17', '2024-06-20', '2024-07-16', '2024-10-14', '2025-04-07']",2025-04-13,2025-04-11,"{'2025-04-11': 17160, '2025-04-14': 17030, '2025-04-15': 17050, '2025-04-16': 16710, '2025-04-17': 17190, '2025-04-18': 17330, '2025-04-21': 17380, '2025-04-22': 16990, '2025-04-23': 16830, '2025-04-24': 16340, '2025-04-25': 16440, '2025-04-28': 16130, '2025-04-29': 16440, '2025-04-30': 16300, '2025-05-02': 16190, '2025-05-07': 16780, '2025-05-08': 16650, '2025-05-09': 16520, '2025-05-12': 16650, '2025-05-13': 16570, '2025-05-14': 16640, '2025-05-15': 17140, '2025-05-16': 17150, '2025-05-19': 17120, '2025-05-20': 17570, '2025-05-21': 17570, '2025-05-22': 18200, '2025-05-23': 18570}",17160,18570,8.22,"[ 0.   -0.76 -0.64 -2.62  0.17  0.99  1.28 -0.99 -1.92 -4.78 -4.2  -6.
 -4.2  -5.01 -5.65 -2.21 -2.97 -3.73 -2.97 -3.44 -3.03 -0.12 -0.06 -0.23
  2.39  2.39  6.06  8.22]","[17160, 17030, 17050, 16710, 17190, 17330, 17380, 16990, 16830, 16340, 16440, 16130, 16440, 16300, 16190, 16780, 16650, 16520, 16650, 16570, 16640, 17140, 17150, 17120, 17570, 17570, 18200, 18570]","[2432.72, 2455.89, 2477.41, 2447.43, 2470.41, 2483.42, 2488.42, 2486.64, 2525.56, 2522.33, 2546.3, 2548.86, 2565.42, 2556.61, 2559.79, 2573.8, 2579.48, 2577.27, 2607.33, 2608.42, 2640.57, 2621.36, 2626.87, 2603.42, 2601.8, 2625.58, 2593.67, 2592.09]","[0.0, 1.0, 1.8, 0.6, 1.5, 2.1, 2.3, 2.2, 3.8, 3.7, 4.7, 4.8, 5.5, 5.1, 5.2, 5.8, 6.0, 5.9, 7.2, 7.2, 8.5, 7.8, 8.0, 7.0, 7.0, 7.9, 6.6, 6.6]","[695.59, 708.98, 711.92, 699.11, 711.75, 717.77, 715.45, 716.12, 726.08, 726.08, 729.69, 719.41, 726.46, 717.24, 721.86, 722.81, 729.59, 722.52, 725.4, 731.88, 739.05, 733.23, 725.07, 713.75, 715.55, 723.62, 717.67, 715.98]","[0.0, 1.9, 2.3, 0.5, 2.3, 3.2, 2.9, 3.0, 4.4, 4.4, 4.9, 3.4, 4.4, 3.1, 3.8, 3.9, 4.9, 3.9, 4.3, 5.2, 6.2, 5.4, 4.2, 2.6, 2.9, 4.0, 3.2, 2.9]",True,True,False,True,True,False,False,False,False,True,False,True,False,False,6
4,2023-10-16,3435,3865,3355,3560,993959,4.24597364568082,3396.0,66.0,3378.25,8.0,3430.25,-1.833333333333485,한진중공업홀딩스,3480,55807.35,189899.61041305395,625506.1812391618,True,3430.25,90.48676238356371,3701.7102871506913,3973.170574301382,4244.630861452073,4516.091148602764,3.980626043558745,11.605915008465791,19.23120397337284,26.856492938279896,1.4339113985535654,True,True,False,4550.0,False,54.1,3650.0,2.528089887640439,3315.0,-6.88202247191011,3650.0,2.528089887640439,3160.0,-11.23595505617978,3650.0,2.528089887640439,3115.0,-12.5,3815.0,7.162921348314599,3115.0,-12.5,False,False,False,False,-1.0,3952.0,6921.0,-10872.0,-4280.0,14582820.0,32760455.0,-47338995.0,47343275.0,2025-04-15,2023-10-16,3855.0,3915.0,3825.0,3880.0,72992.0,0.648508430609598,4375.0,3778.0,44.0,3663.75,16.25,3572.5,5.333333333333485,50700.45,150173.83198130637,501221.9459439191,False,3572.5,97.2218253959888,3864.1654761879663,-0.4081062838153014,4155.830952375933,7.109045164328161,4447.496428563899,14.62619661247162,4739.161904751865,22.14334806061508,True,4375.0,False,5150.0,32.73195876288659,32.73195876288659,32.73195876288659,32.73195876288659,3880.0,3880.0,3880.0,3880.0,0.0,0.0,0.0,0.0,True,True,True,True,54.9,3.1628700525580435,3852.0,-2012.0,-19496.0,17656.0,14951840.0,-7846260.0,-75372055.0,68266475.0,83218315.0,547,424.0,290.0,103.0,735.0,487.0,243.0,42.38683127572017,59.54825462012321,57.68707482993197,4095.0,4445.0,3665.0,3315.0,5,"['2021-06-09', '2021-07-05', '2022-05-03', '2025-04-28', '2025-05-15']",2025-04-20,2025-04-18,"{'2025-04-18': 3990, '2025-04-21': 4120, '2025-04-22': 4215, '2025-04-23': 4160, '2025-04-24': 4235, '2025-04-25': 4520, '2025-04-28': 5150, '2025-04-29': 4820, '2025-04-30': 4870, '2025-05-02': 4610, '2025-05-07': 4640, '2025-05-08': 4560, '2025-05-09': 4600, '2025-05-12': 4640, '2025-05-13': 4640, '2025-05-14': 4740, '2025-05-15': 4895, '2025-05-16': 4795, '2025-05-19': 4765, '2025-05-20': 5040, '2025-05-21': 5140, '2025-05-22': 5130, '2025-05-23': 5130}",3990,5130,28.57,"[ 0.    3.26  5.64  4.26  6.14 13.28 29.07 20.8  22.06 15.54 16.29 14.29
 15.29 16.29 16.29 18.8  22.68 20.18 19.42 26.32 28.82 28.57 28.57]","[3990, 4120, 4215, 4160, 4235, 4520, 5150, 4820, 4870, 4610, 4640, 4560, 4600, 4640, 4640, 4740, 4895, 4795, 4765, 5040, 5140, 5130, 5130]","[2483.42, 2488.42, 2486.64, 2525.56, 2522.33, 2546.3, 2548.86, 2565.42, 2556.61, 2559.79, 2573.8, 2579.48, 2577.27, 2607.33, 2608.42, 2640.57, 2621.36, 2626.87, 2603.42, 2601.8, 2625.58, 2593.67, 2592.09]","[0.0, 0.2, 0.1, 1.7, 1.6, 2.5, 2.6, 3.3, 2.9, 3.1, 3.6, 3.9, 3.8, 5.0, 5.0, 6.3, 5.6, 5.8, 4.8, 4.8, 5.7, 4.4, 4.4]","[717.77, 715.45, 716.12, 726.08, 726.08, 729.69, 719.41, 726.46, 717.24, 721.86, 722.81, 729.59, 722.52, 725.4, 731.88, 739.05, 733.23, 725.07, 713.75, 715.55, 723.62, 717.67, 715.98]","[0.0, -0.3, -0.2, 1.2, 1.2, 1.7, 0.2, 1.2, -0.1, 0.6, 0.7, 1.6, 0.7, 1.1, 2.0, 3.0, 2.2, 1.0, -0.6, -0.3, 0.8, -0.0, -0.2]",True,True,True,True,True,False,True,False,False,True,True,True,True,False,10
5,2025-02-12,1642,2000,1642,1742,2017783,6.219512195121951,1625.8,36.200000000000045,1590.4,5.75,1624.6833333333334,-0.7999999999999545,HB인베스트먼트,440290,53403.98333333333,63990.329375088855,245374.9714585999,True,1624.6833333333334,50.56035722006759,1776.364404993536,1928.045476653739,2079.7265483139417,2231.4076199741444,1.9726983348757765,10.679992919273184,19.3872875036706,28.094582088067988,2.320329070382897,True,True,False,4300.0,False,62.6,1855.0,6.486796785304239,1697.0,-2.5832376578645238,2130.0,22.273249138920768,1654.0,-5.051664753157292,2155.0,23.708381171067728,1654.0,-5.051664753157292,2155.0,23.708381171067728,1654.0,-5.051664753157292,True,True,True,False,-17897.0,7031.0,9742.0,1124.0,-31485513.0,12202604.0,19946449.0,-663540.0,32149053.0,2025-04-21,2025-02-12,1935.0,2255.0,1927.0,2065.0,2300094.0,7.217030114226376,3145.0,1934.6,27.799999999999955,1787.65,15.450000000000044,1737.9833333333331,8.25,97856.05,259848.24923622285,877400.7977086686,True,1737.9833333333331,108.15382435319184,2062.444806392909,-0.1237381892053773,2386.9062794524843,15.588681813679628,2711.36775251206,31.30110181656464,3035.829225571635,47.01352181944964,True,3145.0,False,2155.0,4.358353510895885,4.358353510895885,4.358353510895885,4.358353510895885,1944.0,1910.0,1910.0,1910.0,-5.859564164648912,-7.506053268765134,-7.506053268765134,-7.506053268765134,True,False,False,False,57.3,3.0236255502047418,3.0,1497.0,-49323.0,47823.0,5844.0,2940357.0,-91912299.0,88966098.0,91912299.0,68,194.0,194.0,194.0,300.0,300.0,243.0,79.83539094650206,64.66666666666666,64.66666666666666,2320.0,2710.0,1810.0,1420.0,1,['2025-04-21'],2025-04-27,2025-04-25,"{'2025-04-25': 2050, '2025-04-28': 1995, '2025-04-29': 2010, '2025-04-30': 2010, '2025-05-02': 2015, '2025-05-07': 2020, '2025-05-08': 2015, '2025-05-09': 2015, '2025-05-12': 2060, '2025-05-13': 2130, '2025-05-14': 2120, '2025-05-15': 2110, '2025-05-16': 2035, '2025-05-19': 2095, '2025-05-20': 2125, '2025-05-21': 2155, '2025-05-22': 1944, '2025-05-23': 1910}",2050,1910,-6.83,"[ 0.   -2.68 -1.95 -1.95 -1.71 -1.46 -1.71 -1.71  0.49  3.9   3.41  2.93
 -0.73  2.2   3.66  5.12 -5.17 -6.83]","[2050, 1995, 2010, 2010, 2015, 2020, 2015, 2015, 2060, 2130, 2120, 2110, 2035, 2095, 2125, 2155, 1944, 1910]","[2546.3, 2548.86, 2565.42, 2556.61, 2559.79, 2573.8, 2579.48, 2577.27, 2607.33, 2608.42, 2640.57, 2621.36, 2626.87, 2603.42, 2601.8, 2625.58, 2593.67, 2592.09]","[0.0, 0.1, 0.8, 0.4, 0.5, 1.1, 1.3, 1.2, 2.4, 2.4, 3.7, 2.9, 3.2, 2.2, 2.2, 3.1, 1.9, 1.8]","[729.69, 719.41, 726.46, 717.24, 721.86, 722.81, 729.59, 722.52, 725.4, 731.88, 739.05, 733.23, 725.07, 713.75, 715.55, 723.62, 717.67, 715.98]","[0.0, -1.4, -0.4, -1.7, -1.1, -0.9, -0.0, -1.0, -0.6, 0.3, 1.3, 0.5, -0.6, -2.2, -1.9, -0.8, -1.6, -1.9]",True,True,True,True,True,False,False,False,False,True,True,True,True,True,10
6,2025-04-23,1201,1560,1201,1345,3360638,12.083333333333334,1229.6,30.799999999999955,1208.7,2.25,1288.0833333333333,-0.7333333333333485,지니너스,389030,75821.51666666666,77182.74792392598,307369.7604384446,True,1288.0833333333333,73.62728019473613,1508.9651739175415,1729.84701450175,1950.7288550859585,2171.610695670167,12.19071925037485,28.61316092949814,45.035602608621446,61.45804428774475,0.7730377451961876,True,True,False,1981.0,False,59.8,2110.0,56.87732342007435,1495.0,11.152416356877314,2110.0,56.87732342007435,1495.0,11.152416356877314,2110.0,56.87732342007435,1495.0,11.152416356877314,2110.0,56.87732342007435,1495.0,11.152416356877314,True,True,True,False,-296833.0,19093.0,227719.0,50021.0,-418948575.0,29967686.0,322679603.0,66301286.0,418948575.0,2025-04-28,2025-04-23,1511.0,1695.0,1510.0,1615.0,1085932.0,6.882859033752482,1981.0,1441.0,82.0,1247.95,16.850000000000136,1296.3166666666666,3.166666666666515,249624.95,894484.4479427718,2933078.293828316,False,1296.3166666666666,91.762100322197,1571.6029676332575,-2.687122747166715,1846.8892685998485,14.358468643953469,2122.17556956644,31.404060035073663,2397.4618705330304,48.44965142619383,True,1981.0,False,2110.0,30.65015479876161,30.65015479876161,30.65015479876161,30.65015479876161,1495.0,1495.0,1495.0,1495.0,-7.430340557275539,-7.430340557275539,-7.430340557275539,-7.430340557275539,True,True,False,False,59.8,3.4729298066888816,-20.0,-4361.0,-18662.0,23043.0,-32240.0,-5911630.0,-26975944.0,32919814.0,32919814.0,5,526.0,366.0,223.0,735.0,487.0,243.0,91.76954732510288,75.15400410677618,71.56462585034014,1790.0,2120.0,1440.0,1110.0,0,[],2025-05-04,2025-05-02,"{'2025-05-02': 1634, '2025-05-07': 1635, '2025-05-08': 1639, '2025-05-09': 1658, '2025-05-12': 1576, '2025-05-13': 1641, '2025-05-14': 1680, '2025-05-15': 1678, '2025-05-16': 1760, '2025-05-19': 1740, '2025-05-20': 1833, '2025-05-21': 1842, '2025-05-22': 2110, '2025-05-23': 2110}",1634,2110,29.13,"[ 0.    0.06  0.31  1.47 -3.55  0.43  2.82  2.69  7.71  6.49 12.18 12.73
 29.13 29.13]","[1634, 1635, 1639, 1658, 1576, 1641, 1680, 1678, 1760, 1740, 1833, 1842, 2110, 2110]","[2559.79, 2573.8, 2579.48, 2577.27, 2607.33, 2608.42, 2640.57, 2621.36, 2626.87, 2603.42, 2601.8, 2625.58, 2593.67, 2592.09]","[0.0, 0.5, 0.8, 0.7, 1.9, 1.9, 3.2, 2.4, 2.6, 1.7, 1.6, 2.6, 1.3, 1.3]","[721.86, 722.81, 729.59, 722.52, 725.4, 731.88, 739.05, 733.23, 725.07, 713.75, 715.55, 723.62, 717.67, 715.98]","[0.0, 0.1, 1.1, 0.1, 0.5, 1.4, 2.4, 1.6, 0.4, -1.1, -0.9, 0.2, -0.6, -0.8]",True,True,True,True,True,False,False,False,False,True,False,True,True,False,8
7,2025-02-11,2035,2400,2000,2230,14681067,10.123456790123456,2052.6,55.0,2057.4,7.75,2071.2166666666667,-2.333333333333485,알루코,1780,261556.6833333333,191299.64461850844,835455.6171888587,True,2071.2166666666667,83.478558458115,2321.652342041012,2572.0880174153567,2822.5236927897017,3072.9593681640467,4.109970495112632,15.340269839253663,26.5705691833947,37.80086852753573,1.9020852332159297,True,True,False,4520.0,False,58.5,2275.0,2.0179372197309364,2170.0,-2.6905829596412523,2335.0,4.7085201793722,1889.0,-15.291479820627806,2630.0,17.937219730941713,1889.0,-15.291479820627806,2630.0,17.937219730941713,1889.0,-15.291479820627806,True,False,False,False,-3505.0,2121.0,357830.0,-356446.0,-7394610.0,4501245.0,860604195.0,-857710830.0,865105440.0,2025-05-19,2025-02-11,2365.0,2440.0,2365.0,2435.0,685185.0,2.9598308668076108,3575.0,2379.0,20.0,2218.5,16.25,2180.983333333333,2.916666666666515,501923.68333333335,562569.6337655772,2189632.5846300647,False,2180.983333333333,107.63541729178324,2503.8895852086825,2.829141076331932,2826.7958370840324,16.09017811433398,3149.7020889593823,29.35121515233603,3472.608340834732,42.61225219033805,False,3575.0,False,2630.0,8.008213552361386,8.008213552361386,8.008213552361386,8.008213552361386,2345.0,2345.0,2345.0,2345.0,-3.696098562628336,-3.696098562628336,-3.696098562628336,-3.696098562628336,True,False,False,False,56.1,2.3599728886456246,115282.0,3000.0,-193072.0,74790.0,276363810.0,7195000.0,-463575130.0,180016320.0,463575130.0,97,431.0,285.0,184.0,735.0,487.0,243.0,75.7201646090535,58.52156057494866,58.63945578231292,2760.0,3145.0,2110.0,1725.0,8,"['2020-08-13', '2021-06-04', '2021-06-07', '2021-06-10', '2021-09-08', '2022-01-17', '2024-03-26', '2024-10-08']",2025-05-25,2025-05-23,{'2025-05-23': 2345},2345,2345,0.0,[0.],[2345],[2592.09],[0.0],[715.98],[0.0],True,True,True,True,True,False,False,False,False,True,True,True,False,False,8
